rawsum,joint_angle,
1863,158.5357733,21.4642267
1857,158.94842,21.05158
1814,159.7737135,20.2262865
1787,162.2343673,17.7656327
1738,164.695021,15.304979
1682,167.1556748,12.8443252
1605,169.6163285,10.3836715
1488,174.5376361,5.4623639
1380,174.4766925,5.5233075
1242,174.4157489,5.5842511
1094,174.3548053,5.6451947
960,174.2329181,5.7670819
844,174.0153161,5.9846839
740,173.7977141,6.2022859
657,173.580112,6.419888
582,173.36251,6.63749
507,173.1449079,6.8550921
449,172.7097038,7.2902962
361,171.6773304,8.3226696
317,170.644957,9.355043
299,169.6125836,10.3874164
277,168.5802102,11.4197898
259,166.5154634,13.4845366
232,165.304935,14.695065
242,164.0944066,15.9055934
292,162.8838782,17.1161218
371,160.4628214,19.5371786
466,160.6682911,19.3317089
570,160.8737609,19.1262391
721,161.0792307,18.9207693
835,161.4901703,18.5098297
984,162.2856974,17.7143026
1095,163.0812245,16.9187755
1225,163.8767516,16.1232484
1290,164.6722788,15.3277212
1364,166.263333,13.736667
1384,165.9976074,14.0023926
1406,165.7318819,14.2681181
1406,165.4661564,14.5338436
1423,165.2004309,14.7995691
1363,164.6689798,15.3310202
1316,165.7604263,14.2395737
1216,166.8518728,13.1481272
1094,167.9433193,12.0566807
964,170.1262123,9.8737877
778,170.6881496,9.3118504
538,171.2500869,8.7499131
267,171.8120241,8.1879759
155,172.9358987,7.0641013
17,172.1080265,7.8919735
0,171.2801542,8.7198458
0,170.452282,9.547718
0,169.6244097,10.3755903
0,167.9686652,12.0313348
0,167.7245994,12.2754006
0,167.4805337,12.5194663
0,167.2364679,12.7635321
0,166.7483363,13.2516637
0,166.7237766,13.2762234
0,166.6992169,13.3007831
0,166.6746572,13.3253428
0,166.6500976,13.3499024
0,166.6009782,13.3990218
0,165.8610807,14.1389193
0,165.1211832,14.8788168
0,164.3812857,15.6187143
0,162.9014906,17.0985094
0,161.5750085,18.4249915
0,160.2485263,19.7514737
0,158.9220442,21.0779558
0,157.5955621,22.4044379
0,154.9425978,25.0574022
0,153.5365726,26.4634274
0,152.1305475,27.8694525
0,150.7245223,29.2754777
0,149.3184971,30.6815029
0,146.5064468,33.4935532
0,144.8417949,35.1582051
0,143.177143,36.822857
0,141.5124911,38.4875089
0,138.1831874,41.8168126
0,135.521232,44.478768
0,132.8592766,47.1407234
0,130.1973212,49.8026788
0,127.5353658,52.4646342
0,122.2114549,57.7885451
0,122.4654264,57.5345736
0,122.7193979,57.2806021
0,122.9733695,57.0266305
0,123.4813125,56.5186875
0,122.9363237,57.0636763
0,122.3913349,57.6086651
0,121.8463461,58.1536539
0,120.7563685,59.2436315
0,121.9402975,58.0597025
0,123.1242265,56.8757735
0,124.3081555,55.6918445
0,125.4920844,54.5079156
64,127.8599424,52.1400576
189,128.2613237,51.7386763
382,128.6627051,51.3372949
564,129.0640864,50.9359136
815,129.4654678,50.5345322
1016,130.2682304,49.7317696
1168,134.3605753,45.6394247
1309,138.4529202,41.5470798
1430,142.5452651,37.4547349
1547,150.7299549,29.2700451
1693,152.4700176,27.5299824
1839,154.2100803,25.7899197
1974,155.9501429,24.0498571
2100,157.6902056,22.3097944
2182,161.170331,18.829669
2202,163.4496134,16.5503866
2202,165.7288959,14.2711041
2151,168.0081783,11.9918217
2089,170.2874607,9.7125393
2005,174.8460256,5.1539744
1873,174.3250367,5.6749633
1735,173.8040478,6.1959522
1534,173.283059,6.716941
1376,172.7620701,7.2379299
1183,171.7200924,8.2799076
1018,171.5928482,8.4071518
876,171.465604,8.534396
751,171.3383598,8.6616402
621,171.2111156,8.7888844
505,171.0838714,8.9161286
421,170.829383,9.170617
347,169.597498,10.402502
274,168.365613,11.634387
208,167.133728,12.866272
208,164.669958,15.330042
194,163.5975631,16.4024369
181,162.5251681,17.4748319
218,161.4527732,18.5472268
272,160.3803782,19.6196218
351,158.2355883,21.7644117
428,158.4242618,21.5757382
563,158.6129354,21.3870646
635,158.8016089,21.1983911
715,158.9902825,21.0097175
813,159.3676295,20.6323705
918,158.9859467,21.0140533
1002,158.6042639,21.3957361
1071,158.2225811,21.7774189
1139,157.8408983,22.1591017
1181,157.0775327,22.9224673
1235,158.4040187,21.5959813
1242,159.7305048,20.2694952
1269,161.0569909,18.9430091
1273,163.709963,16.290037
1288,163.872166,16.127834
1213,164.034369,15.965631
1170,164.1965719,15.8034281
1098,164.5209779,15.4790221
989,165.1216833,14.8783167
845,165.7223887,14.2776113
627,166.3230941,13.6769059
362,166.9237995,13.0762005
183,168.1252103,11.8747897
100,167.8371498,12.1628502
30,167.5490894,12.4509106
0,167.2610289,12.7389711
0,166.6849081,13.3150919
0,166.5361342,13.4638658
0,166.3873604,13.6126396
0,166.2385865,13.7614135
0,165.9410388,14.0589612
0,165.7246753,14.2753247
0,165.5083117,14.4916883
0,165.2919481,14.7080519
0,165.0755845,14.9244155
0,164.6428573,15.3571427
0,163.437319,16.562681
0,162.2317806,17.7682194
0,161.0262423,18.9737577
0,158.6151655,21.3848345
0,158.0558628,21.9441372
0,157.4965601,22.5034399
0,156.9372573,23.0627427
0,156.3779546,23.6220454
0,155.2593491,24.7406509
0,154.3136495,25.6863505
0,153.3679499,26.6320501
0,152.4222502,27.5777498
0,151.4765506,28.5234494
0,149.5851514,30.4148486
0,146.4183023,33.5816977
0,143.2514532,36.7485468
0,140.0846041,39.9153959
0,133.7509059,46.2490941
0,131.8915206,48.1084794
0,130.0321353,49.9678647
0,128.17275,51.82725
0,126.3133647,53.6866353
0,122.5945941,57.4054059
0,122.2164066,57.7835934
0,121.8382191,58.1617809
0,121.4600316,58.5399684
0,121.081844,58.918156
0,120.325469,59.674531
0,120.5266781,59.4733219
0,120.7278873,59.2721127
0,120.9290964,59.0709036
0,121.1303055,58.8696945
0,121.5327238,58.4672762
0,122.485993,57.514007
0,123.4392622,56.5607378
0,124.3925315,55.6074685
43,125.3458007,54.6541993
166,127.2523392,52.7476608
313,128.4998096,51.5001904
519,129.74728,50.25272
726,130.9947505,49.0052495
937,133.4896913,46.5103087
1103,137.6938351,42.3061649
1208,141.8979789,38.1020211
1318,146.1021226,33.8978774
1386,150.3062664,29.6937336
1509,158.7145539,21.2854461
1610,160.9161777,19.0838223
1720,163.1178014,16.8821986
1802,165.3194251,14.6805749
1840,169.7226726,10.2773274
1856,170.7260193,9.2739807
1808,171.729366,8.270634
1781,172.7327128,7.2672872
1721,173.7360595,6.2639405
1661,175.742753,4.257247
1575,175.7383632,4.2616368
1499,175.7339735,4.2660265
1400,175.7295837,4.2704163
1299,175.725194,4.274806
1199,175.7164145,4.2835855
1091,175.2462052,4.7537948
951,174.7759959,5.2240041
814,174.3057866,5.6942134
688,173.365368,6.634632
597,172.3117177,7.6882823
495,171.2580673,8.7419327
434,170.204417,9.795583
394,169.1507666,10.8492334
337,167.043466,12.956534
262,165.4620454,14.5379546
245,163.8806248,16.1193752
237,162.2992042,17.7007958
250,159.1363631,20.8636369
278,158.4216617,21.5783383
311,157.7069604,22.2930396
384,156.992259,23.007741
450,156.2775576,23.7224424
574,154.8481549,25.1518451
655,155.0826295,24.9173705
760,155.3171041,24.6828959
886,155.5515787,24.4484213
980,155.7860532,24.2139468
1088,156.2550024,23.7449976
1195,156.0332271,23.9667729
1280,155.8114519,24.1885481
1345,155.5896766,24.4103234
1390,155.1461261,24.8538739
1425,156.3124355,23.6875645
1469,157.4787449,22.5212551
1430,158.6450543,21.3549457
1455,159.8113637,20.1886363
1366,162.1439825,17.8560175
1270,162.8964212,17.1035788
1097,163.6488599,16.3511401
936,164.4012986,15.5987014
736,165.1537372,14.8462628
522,166.6586146,13.3413854
291,167.0259694,12.9740306
96,167.3933242,12.6066758
0,167.760679,12.239321
0,168.1280338,11.8719662
0,168.8627434,11.1372566
0,168.536194,11.463806
0,168.2096445,11.7903555
0,167.883095,12.116905
0,167.2299961,12.7700039
0,166.8483371,13.1516629
0,166.4666781,13.5333219
0,166.0850192,13.9149808
0,165.7033602,14.2966398
0,164.9400422,15.0599578
0,164.8055875,15.1944125
0,164.6711328,15.3288672
0,164.536678,15.463322
0,164.2677686,15.7322314
0,163.6353929,16.3646071
0,163.0030172,16.9969828
0,162.3706415,17.6293585
0,161.7382658,18.2617342
0,160.4735144,19.5264856
0,158.5859767,21.4140233
0,156.6984391,23.3015609
0,154.8109014,25.1890986
0,152.9233638,27.0766362
0,149.1482885,30.8517115
0,147.4222897,32.5777103
0,145.6962909,34.3037091
0,143.9702921,36.0297079
0,142.2442933,37.7557067
0,138.7922957,41.2077043
0,136.1796598,43.8203402
0,133.567024,46.432976
0,130.9543882,49.0456118
0,128.3417523,51.6582477
0,123.1164806,56.8835194
0,123.1050389,56.8949611
0,123.0935972,56.9064028
0,123.0821555,56.9178445
0,123.059272,56.940728
0,122.9139338,57.0860662
0,122.7685956,57.2314044
0,122.6232574,57.3767426
0,122.4779192,57.5220808
0,122.1872427,57.8127573
0,122.5442158,57.4557842
0,122.9011888,57.0988112
0,123.2581618,56.7418382
0,123.6151349,56.3848651
87,124.3290809,55.6709191
257,125.6165216,54.3834784
496,126.9039623,53.0960377
715,128.1914029,51.8085971
978,129.4788436,50.5211564
1226,132.0537249,47.9462751
1415,133.3664211,46.6335789
1626,134.6791173,45.3208827
1823,135.9918135,44.0081865
1967,137.3045097,42.6954903
2071,139.9299021,40.0700979
2128,146.4788578,33.5211422
2164,153.0278135,26.9721865
2205,159.5767693,20.4232307
2224,172.6746807,7.3253193
2240,173.1969322,6.8030678
2219,173.7191836,6.2808164
2175,174.2414351,5.7585649
2116,174.7636865,5.2363135
2023,175.8081894,4.1918106
1920,175.7861514,4.2138486
1811,175.7641134,4.2358866
1689,175.7420754,4.2579246
1570,175.7200373,4.2799627
1439,175.6759613,4.3240387
1341,175.0789568,4.9210432
1237,174.4819524,5.5180476
1130,173.2879435,6.7120565
1043,172.6442503,7.3557497
985,172.0005571,7.9994429
934,171.3568639,8.6431361
901,170.7131707,9.2868293
848,169.4257842,10.5742158
808,168.3991044,11.6008956
741,167.3724246,12.6275754
682,166.3457448,13.6542552
627,164.2923851,15.7076149
566,164.2666741,15.7333259
527,164.240963,15.759037
479,164.2152519,15.7847481
423,164.1638298,15.8361702
432,163.5798878,16.4201122
430,162.9959459,17.0040541
428,162.4120039,17.5879961
480,161.828062,18.171938
539,160.6601781,19.3398219
671,161.1819047,18.8180953
809,161.7036313,18.2963687
932,162.225358,17.774642
1047,162.7470846,17.2529154
1137,163.7905378,16.2094622
1234,163.7578871,16.2421129
1269,163.7252364,16.2747636
1295,163.6925857,16.3074143
1302,163.6599349,16.3400651
1256,163.5946335,16.4053665
1186,163.9609545,16.0390455
1146,164.3272756,15.6727244
1047,164.6935967,15.3064033
942,165.0599178,14.9400822
804,165.79256,14.20744
598,166.0368632,13.9631368
291,166.2811665,13.7188335
149,166.5254697,13.4745303
46,166.7697729,13.2302271
0,167.2583794,12.7416206
0,167.5568195,12.4431805
0,167.8552596,12.1447404
0,168.1536997,11.8463003
0,168.4521398,11.5478602
0,169.04902,10.95098
0,167.8473416,12.1526584
0,166.6456631,13.3543369
0,165.4439846,14.5560154
0,163.0406277,16.9593723
0,162.720645,17.279355
0,162.4006622,17.5993378
0,162.0806795,17.9193205
0,161.7606967,18.2393033
0,161.1207312,18.8792688
0,160.3458441,19.6541559
0,159.570957,20.429043
0,158.7960698,21.2039302
0,158.0211827,21.9788173
0,157.2462956,22.7537044
0,155.6965213,24.3034787
0,154.310133,25.689867
0,152.9237448,27.0762552
0,151.5373565,28.4626435
0,150.1509683,29.8490317
0,147.3781918,32.6218082
0,143.3673499,36.6326501
0,139.356508,40.643492
0,135.3456662,44.6543338
0,127.3239824,52.6760176
0,126.8560437,53.1439563
0,126.3881051,53.6118949
0,125.9201664,54.0798336
0,125.4522277,54.5477723
0,124.5163503,55.4836497
0,124.498239,55.501761
0,124.4801277,55.5198723
0,124.4620164,55.5379836
0,124.4439052,55.5560948
0,124.4076826,55.5923174
0,124.5745412,55.4254588
0,124.7413998,55.2586002
0,124.9082585,55.0917415
0,125.2419758,54.7580242
0,126.0107767,53.9892233
0,126.7795776,53.2204224
50,127.5483786,52.4516214
160,129.0859804,50.9140196
271,131.7962272,48.2037728
457,134.5064739,45.4935261
721,137.2167206,42.7832794
954,139.9269673,40.0730327
1182,142.6372141,37.3627859
1377,148.0577075,31.9422925
1559,149.9430835,30.0569165
1710,151.8284594,28.1715406
1838,153.7138354,26.2861646
1962,155.5992114,24.4007886
2033,159.3699633,20.6300367
2092,159.8218127,20.1781873
2128,160.2736621,19.7263379
2132,160.7255114,19.2744886
2136,161.6292102,18.3707898
2071,162.7459817,17.2540183
2007,163.8627532,16.1372468
1917,164.9795247,15.0204753
1773,166.0962963,13.9037037
1637,167.2130678,12.7869322
1470,169.4466108,10.5533892
1325,169.0877965,10.9122035
1108,168.7289823,11.2710177
982,168.370168,11.629832
831,167.6525394,12.3474606
713,166.6878143,13.3121857
614,165.7230892,14.2769108
551,164.7583642,15.2416358
465,162.828914,17.171086
422,162.6806275,17.3193725
366,162.5323411,17.4676589
339,162.3840547,17.6159453
304,162.2357683,17.7642317
307,161.9391954,18.0608046
273,160.1400711,19.8599289
299,158.3409468,21.6590532
295,156.5418225,23.4581775
335,154.7426982,25.2573018
409,151.1444496,28.8555504
467,152.9155604,27.0844396
584,154.6866712,25.3133288
656,156.457782,23.542218
749,158.2288929,21.7711071
875,161.7711145,18.2288855
995,161.5847049,18.4152951
1069,161.3982954,18.6017046
1150,161.2118859,18.7881141
1200,161.0254764,18.9745236
1249,160.6526573,19.3473427
1258,162.0838572,17.9161428
1289,163.515057,16.484943
1323,164.9462569,15.0537431
1274,166.3774567,13.6225433
1215,169.2398564,10.7601436
1157,168.6881377,11.3118623
1113,168.1364191,11.8635809
1001,167.5847004,12.4152996
919,166.4812631,13.5187369
817,166.2019052,13.7980948
659,165.9225473,14.0774527
488,165.6431893,14.3568107
317,165.0844735,14.9155265
192,165.7287479,14.2712521
103,166.3730224,13.6269776
15,167.0172968,12.9827032
0,167.6615712,12.3384288
0,168.9501201,11.0498799
0,168.5439382,11.4560618
0,168.1377563,11.8622437
0,167.7315743,12.2684257
0,167.3253924,12.6746076
0,166.5130285,13.4869715
0,165.9346512,14.0653488
0,165.3562738,14.6437262
0,164.7778964,15.2221036
0,163.6211417,16.3788583
0,163.4103954,16.5896046
0,163.199649,16.800351
0,162.9889027,17.0110973
0,162.7781564,17.2218436
0,162.3566637,17.6433363
0,161.5254919,18.4745081
0,160.69432,19.30568
0,159.8631481,20.1368519
0,159.0319762,20.9680238
0,157.3696325,22.6303675
0,154.7695399,25.2304601
0,152.1694473,27.8305527
0,149.5693547,30.4306453
0,144.3691695,35.6308305
0,142.3295371,37.6704629
0,140.2899047,39.7100953
0,138.2502723,41.7497277
0,136.2106399,43.7893601
0,132.1313751,47.8686249
0,131.4313127,48.5686873
0,130.7312503,49.2687497
0,130.0311879,49.9688121
0,129.3311255,50.6688745
0,127.9310007,52.0689993
0,128.1872645,51.8127355
0,128.4435283,51.5564717
0,128.6997922,51.3002078
0,128.956056,51.043944
0,129.4685836,50.5314164
0,128.2334472,51.7665528
0,126.9983107,53.0016893
0,125.7631743,54.2368257
0,123.2929014,56.7070986
0,124.1648736,55.8351264
0,125.0368457,54.9631543
65,125.9088179,54.0911821
193,126.78079,53.21921
349,128.5247343,51.4752657
529,129.8254237,50.1745763
702,131.1261131,48.8738869
882,132.4268025,47.5731975
1018,133.7274918,46.2725082
1181,136.3288706,43.6711294
1300,139.2231623,40.7768377
1431,142.117454,37.882546
1593,145.0117456,34.9882544
1758,147.9060373,32.0939627
1841,153.6946207,26.3053793
1929,155.4378469,24.5621531
1985,157.1810732,22.8189268
1994,158.9242994,21.0757006
2002,162.4107519,17.5892481
1952,164.6064733,15.3935267
1899,166.8021948,13.1978052
1810,168.9979162,11.0020838
1710,173.3893592,6.6106408
1596,172.9020788,7.0979212
1467,172.4147985,7.5852015
1325,171.9275182,8.0724818
1198,171.4402379,8.5597621
1067,170.4656772,9.5343228
953,170.8132467,9.1867533
850,171.1608162,8.8391838
766,171.5083856,8.4916144
682,172.2035246,7.7964754
602,171.5949146,8.4050854
531,170.9863047,9.0136953
464,170.3776947,9.6223053
403,169.1604748,10.8395252
357,168.4433788,11.5566212
303,167.7262828,12.2737172
277,167.0091868,12.9908132
266,165.5749948,14.4250052
259,164.9421068,15.0578932
326,164.3092189,15.6907811
343,163.6763309,16.3236691
388,163.0434429,16.9565571
441,162.4105549,17.5894451
507,161.144779,18.855221
617,161.596132,18.403868
719,162.047485,17.952515
816,162.498838,17.501162
939,162.950191,17.049809
1052,163.852897,16.147103
1146,163.649419,16.350581
1227,163.4459411,16.5540589
1281,163.2424631,16.7575369
1362,162.8355072,17.1644928
1332,163.6597996,16.3402004
1283,164.4840921,15.5159079
1270,165.3083845,14.6916155
1166,166.1326769,13.8673231
1088,167.7812618,12.2187382
992,168.0493001,11.9506999
805,168.3173385,11.6826615
662,168.5853769,11.4146231
496,169.1214537,10.8785463
303,168.6087104,11.3912896
170,168.0959671,11.9040329
70,167.5832238,12.4167762
0,167.0704805,12.9295195
0,166.0449938,13.9550062
0,165.6639058,14.3360942
0,165.2828178,14.7171822
0,164.9017298,15.0982702
0,164.5206418,15.4793582
0,164.1395538,15.8604462
0,163.3773778,16.6226222
0,162.5677241,17.4322759
0,161.7580704,18.2419296
0,160.9484167,19.0515833
0,160.1387629,19.8612371
0,158.5194555,21.4805445
0,158.4227056,21.5772944
0,158.3259556,21.6740444
0,158.2292057,21.7707943
0,158.0357058,21.9642942
0,157.2899047,22.7100953
0,156.5441036,23.4558964
0,155.7983024,24.2016976
0,154.3067002,25.6932998
0,151.4905709,28.5094291
0,148.6744416,31.3255584
0,145.8583123,34.1416877
0,143.0421831,36.9578169
0,137.4099245,42.5900755
0,135.8908296,44.1091704
0,134.3717347,45.6282653
0,132.8526398,47.1473602
0,131.3335449,48.6664551
0,128.295355,51.704645
0,126.7495278,53.2504722
0,125.2037006,54.7962994
0,123.6578734,56.3421266
0,120.566219,59.433781
0,121.0358992,58.9641008
0,121.5055794,58.4944206
0,121.9752596,58.0247404
0,122.4449398,57.5550602
0,122.91462,57.08538
0,123.8539804,56.1460196
0,123.2315405,56.7684595
0,122.6091006,57.3908994
0,121.9866607,58.0133393
0,120.7417809,59.2582191
0,122.614258,57.385742
86,124.4867351,55.5132649
218,126.3592122,53.6407878
426,128.2316892,51.7683108
593,131.9766434,48.0233566
764,132.4301037,47.5698963
913,132.883564,47.116436
1027,133.3370243,46.6629757
1136,133.7904846,46.2095154
1240,134.6974051,45.3025949
1358,138.8846033,41.1153967
1487,143.0718015,36.9281985
1606,147.2589997,32.7410003
1630,155.633396,24.366604
1687,157.2341552,22.7658448
1740,158.8349144,21.1650856
1780,160.4356736,19.5643264
1783,162.0364328,17.9635672
1794,165.2379512,14.7620488
1794,165.4130661,14.5869339
1786,165.588181,14.411819
1756,165.7632958,14.2367042
1722,166.1135256,13.8864744
1650,166.1727815,13.8272185
1558,166.2320374,13.7679626
1441,166.2912932,13.7087068
1319,166.3505491,13.6494509
1203,166.4690608,13.5309392
1108,167.0207977,12.9792023
992,167.5725346,12.4274654
880,168.1242715,11.8757285
790,168.6760084,11.3239916
712,169.7794822,10.2205178
630,169.1142711,10.8857289
585,168.4490599,11.5509401
527,167.7838488,12.2161512
463,167.1186376,12.8813624
420,165.7882153,14.2117847
379,165.1555012,14.8444988
336,164.522787,15.477213
307,163.8900729,16.1099271
287,163.2573587,16.7426413
289,161.9919304,18.0080696
379,161.1728258,18.8271742
432,160.3537212,19.6462788
514,159.5346165,20.4653835
623,158.7155119,21.2844881
709,157.0773026,22.9226974
876,157.2267887,22.7732113
1010,157.3762747,22.6237253
1115,157.5257607,22.4742393
1207,157.6752468,22.3247532
1292,157.9742188,22.0257812
1292,159.1382305,20.8617695
1320,160.3022421,19.6977579
1272,161.4662538,18.5337462
1314,162.6302654,17.3697346
1239,164.9582887,15.0417113
1160,164.6635747,15.3364253
1053,164.3688607,15.6311393
931,164.0741467,15.9258533
753,163.4847187,16.5152813
613,164.5140768,15.4859232
399,165.5434349,14.4565651
177,166.5727931,13.4272069
56,167.6021512,12.3978488
0,169.6608675,10.3391325
0,169.1321943,10.8678057
0,168.6035211,11.3964789
0,168.0748479,11.9251521
0,167.5461747,12.4538253
0,166.4888284,13.5111716
0,166.428204,13.571796
